L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,adv_acc,adv_acc_o,adv_acc_p,adv_acc_r,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,natural_L_cham_norm_orig,network,num_iter,num_point,orig_acc,orig_acc_o,orig_acc_p,orig_acc_r,phase,proj_acc,proj_acc_p,rec_acc,rec_acc_p,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,6.369412899017334,PN1,100,1024,37,37,10,37,all,37,10,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.319892406463623,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,6.435951232910156,PN1,100,1024,37,37,37,37,all,37,37,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
0.2880951762199402,0.15772980451583862,8.119559288024902,0.01000000536441803,5,37,37,5,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,2.651404619216919,2.5821945667266846,PN1,100,1024,37,37,37,37,all,37,37,37,37,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
0.3338336646556854,0.21453461050987244,9.479007720947266,0.01000000536441803,5,37,37,37,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,4.79383659362793,4.7306718826293945,PN1,100,1024,37,15,37,37,all,37,5,37,37,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
0.3075316548347473,0.1821780800819397,8.654882431030273,0.01000000536441803,5,37,37,5,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,3.3905231952667236,3.2617430686950684,PN1,100,1024,37,37,37,37,all,37,39,37,27,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,37
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.518643379211426,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.11067533493042,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.5894055366516113,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.147005558013916,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.3375968933105469,0.2174149751663208,9.54482364654541,0.01000000536441803,5,4,4,5,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,5.8150835037231445,5.860403060913086,PN1,100,1024,4,4,4,4,all,4,36,4,36,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.1896178424358368,0.06895708292722702,5.528384208679199,0.01000000536441803,5,5,4,5,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,2.6806821823120117,2.654723882675171,PN1,100,1024,5,5,4,5,all,5,36,5,36,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,6.180217266082764,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,6.966485500335693,PN1,100,1024,4,4,4,27,all,4,16,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.028725624084473,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.3803117275238037,0.2764952480792999,11.380130767822266,0.01000000536441803,5,27,4,4,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,3.2581887245178223,3.2502212524414062,PN1,100,1024,4,4,4,4,all,4,38,4,38,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.3662071228027344,0.2568010091781616,10.675165176391602,0.010000020265579224,5,4,4,27,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,5.399921894073486,5.350710868835449,PN1,100,1024,4,4,4,4,all,4,36,4,4,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.2713704109191895,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6004419326782227,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.940505027770996,PN1,100,1024,4,4,4,4,all,4,13,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.1029279232025146,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.947077751159668,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.9256577491760254,PN1,100,1024,4,4,4,4,all,4,13,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.650482177734375,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.076377868652344,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.36212870478630066,0.24808090925216675,10.301685333251953,0.01000000536441803,5,11,4,4,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,4.594966888427734,4.502645015716553,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
0.32073014974594116,0.19700837135314941,8.93443775177002,0.01000000536441803,5,4,38,4,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,4.612520217895508,4.582496643066406,PN1,100,1024,4,4,38,4,all,4,38,4,16,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.481872797012329,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.154641628265381,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.165781497955322,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.245461940765381,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,10.887726783752441,PN1,100,1024,30,30,23,30,all,23,2,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.616968870162964,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6354591846466064,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.371771812438965,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.8851964473724365,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,6.393311500549316,PN1,100,1024,30,30,25,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.587135314941406,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6085100173950195,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.291904449462891,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.3842341899871826,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.769645929336548,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.8037266731262207,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.617275714874268,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.241783618927002,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.3250210285186768,PN1,100,1024,3,3,30,3,all,3,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.816191673278809,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.746734619140625,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.147507190704346,PN1,100,1024,30,30,2,30,all,30,2,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.323964595794678,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.0097975730896,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.216404914855957,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.163656711578369,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.56773042678833,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.636517524719238,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6415507793426514,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,5,0.01,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.147106647491455,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.016293525695801,PN1,100,1024,5,5,5,5,all,5,37,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.178151845932007,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.6087228059768677,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.3207855224609375,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.3467172384262085,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.6794960498809814,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.07730770111084,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.5009832382202148,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.185955286026001,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6037979125976562,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.01,0.8,5,0.0,0.0,0.0,0.0,data,natural/KZI,1,0,KZI,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.4627039432525635,PN1,100,1024,5,5,5,5,all,5,5,9,26,natural/KZI/KZI_full.csv,0.1,natural/KZI/KZI.csv,1.1,10.0,1,0,0.01,4.0,80,5
